0 0.9999768408360213 2.3159163978609963e-05 0.0 0.0 20110318036087.74 
1 0.9999821246847683 7.150126092709694e-06 9.259156091278741e-06 1.4660330477858009e-06 20110508877575.73 
2 0.99998030380527 4.201379157212748e-06 1.2288362193652728e-05 3.206453379057631e-06 20110508877575.75 
3 0.9999754893916998 4.135086704468778e-06 1.5051920107098762e-05 5.3236014886832604e-06 20110508877575.734 
4 0.9999690747767537 4.8061857707114065e-06 1.827204716055498e-05 7.846990314975858e-06 20110508877575.71 
5 0.9999613021282405 5.770423962715395e-06 2.211280515672054e-05 1.0814642640073513e-05 20110508877575.656 
6 0.9999521167313297 6.940507119247905e-06 2.66628012769916e-05 1.4279960273970379e-05 20110508877575.76 
7 0.9999413619845137 8.313550455896286e-06 3.2012999926895e-05 1.831146510347018e-05 20110508877575.703 
8 0.9999288292980323 9.908434311921573e-06 3.826936336111962e-05 2.2992904294739845e-05 20110508877575.79 
9 0.999914274203646 1.1750313861227287e-05 4.555238311182228e-05 2.8423099380920074e-05 20110508877575.68 
10 0.9998974247539492 1.3866018596957984e-05 5.399382177499072e-05 3.471540567877538e-05 20110508877575.824 
11 0.9998779890380002 1.6281782351309078e-05 6.373241956091812e-05 4.199676008757352e-05 20110508877575.72 
12 0.9998556641357 1.9021215946944195e-05 7.490847217856766e-05 5.040617617438115e-05 20110508877575.71 
13 0.9998301476351172 2.2103007136270407e-05 8.765690390064596e-05 6.0092453845957784e-05 20110508877575.824 
14 0.9998011523334399 2.5538263201434617e-05 0.0001020985623957808 7.121084096289404e-05 20110508877575.727 
15 0.9997684243048446 2.932759070660715e-05 0.0001183296970117093 8.391840743719678e-05 20110508877575.69 
16 0.9997317639799301 3.3458142846465326e-05 0.00013640991020490436 9.836796701841172e-05 20110508877575.79 
17 0.999691049210519 3.790099461569965e-05 0.00015634928193563105 0.00011470051292975048 20110508877575.67 
18 0.9996462585382854 4.260931490400011e-05 0.00017809582364057157 0.00013303632316992385 20110508877575.645 
