3.0310164906160337 15.554540965742255
3.1662461359435077 14.353193279400084
2.2740088362278477 13.245495635978594
2.929500684169373 13.123694491079299
2.8165028409204367 14.293928066047833
4.020308312622443 15.42642777568657
5.26122944288943 17.23839943548144
4.751158632334891 16.59752051071228
4.244462576464894 15.42389551623666
1.3132616875182228 12.178110318244052
4.089638201802642 16.777002308605223
2.0435917781858577 14.975809179144305
1.5514447139320509 12.632503103403497
1.904832441554448 13.747264907238343
1.743668380628679 13.121963297382989
1.743668380628679 13.417382467990114
3.078154386433002 14.65692600799329
4.939628122614659 17.195933504277733
3.9458113327110627 15.642431551435761
4.327019634964539 15.919749462845505
4.641678395053685 16.66883023175266
4.451066126406115 16.387520851318545
4.0555739661109 15.863174497686018
1.904832441554448 11.608726433409014
4.474130336358988 16.23581886260306
4.841966369170999 17.097282906629957
1.904832441554448 11.802530686983857
1.5514447139320509 11.642276883663218
3.4879339990006133 14.490868952088642
1.904832441554448 13.102795162631386
2.1654221804855953 12.398583778483248
2.2740088362278477 12.717709939802518
4.679519317467685 17.128814319028876
4.390965090244717 17.553715366341205
1.743668380628679 13.332959740949278
3.865314591310325 16.702942053076764
3.4879339990006133 15.825746571618788
4.5509070314912226 17.415458410819273
3.0310164906160337 14.858845838309211
2.6187293832937852 14.918488636023321
2.5430404724093343 14.1918077207697
3.964962299155944 16.59455446310787
1.904832441554448 11.547413844428801
2.4611501717344746 13.864661609387019
5.340985408849684 18.175791893075548
4.154471520278726 16.453441539201577
5.110289249236428 17.671693104197985
5.122285677964727 17.634422296206733
4.592270155512699 16.623926320685797
3.1231699672459294 14.273781310415401
5.250797374967168 18.29559472002461
4.826057448423542 17.924098269898238
4.849826915113273 17.9463477565454
3.1231699672459294 14.546416807072202
4.917922471645712 18.10488722133951
3.547266402060136 16.640184189306982
4.089638201802642 17.14711106433733
4.660777837508477 17.619473986320983
4.742479399651104 16.458773318062043
3.7066771765696025 16.331713577219084
2.874596978199212 13.82943713149222
3.1231699672459294 14.043187020097465
3.0310164906160337 14.3490920908523
5.008755407071763 17.019679768776005
2.6890903828778803 13.156380189103984
5.271553805394099 17.61264280107815
4.496674559094797 16.68434396640305
3.5756626537444336 14.841818068259952
4.724891624646529 16.833982074108448
3.285348043773798 13.287328512500046
3.1662461359435077 13.980919058627245
3.9837533873099438 15.964212035466208
2.6187293832937852 13.773748538425577
3.1662461359435077 14.452174155758083
5.392346188620702 18.46155084611543
4.602349028547624 17.190151381802288
3.247202094200952 15.65039289267768
3.5756626537444336 15.967815985743599
4.27274569179156 16.756352443761624
4.651273714175781 17.551358398770684
3.3575339174760632 15.536827176421886
2.6187293832937852 14.291163822921138
5.524329925634561 18.042569460364437
2.6890903828778803 12.41031875973992
2.6890903828778803 12.890287551841423
4.56140931290476 15.11360383467323
4.4154406396118455 16.32789269252689
4.200479005747367 15.918520299831918
5.048048488957129 17.025360572478498
4.56140931290476 16.331700896925195
2.0435917781858577 11.69542200645347
4.390965090244717 16.145574524657086
3.1231699672459294 14.430452924222829
4.612327330699196 17.261867425614998
3.9063727090956677 16.04171243085146
3.7066771765696025 14.917993014528566
2.929500684169373 12.90646849092603
4.865365036119044 17.14666648285175
2.1654221804855953 13.937480372373482
2.7548244825834693 14.626981072637545
2.2740088362278477 12.185150291574015
4.4854659766289195 17.549760144123024
5.345765114977938 18.377564452878737
4.474130336358988 17.584353878182295
3.078154386433002 15.597752041197985
4.910581280157579 17.943967165262322
4.0555739661109 17.386714476893445
4.365875426139679 16.934740352800212
4.910581280157579 17.674884402865246
5.0220253921352915 18.208573888628518
4.439331420498014 14.389971044691746
4.4032777446238756 16.849515499264637
4.340140034970637 16.11373746785972
3.6818115811532164 16.753729125157637
4.0555739661109 16.05201492790513
5.250797374967168 17.993179054128923
3.7777663630955423 16.101064134585222
5.104236631803421 17.890147375388707
4.946759890494465 17.61289913317145
3.7066771765696025 15.833590393747935
2.6187293832937852 14.364852608470544
3.3575339174760632 15.372199590844758
4.138652981350261 16.56794370187799
4.427457374534654 16.879639291854104
2.4611501717344746 13.195784828241925
3.6301449060506736 15.969379726060106
3.207543124852647 16.17714331237899
3.1662461359435077 14.762959976630437
1.5514447139320509 13.404198389064183
2.3719508656009087 14.480660446490786
1.3132616875182228 12.359831820157844
2.0435917781858577 13.523699974928713
3.7066771765696025 15.340132572488923
2.4611501717344746 14.09000632193032
2.3719508656009087 14.031262861178062
4.612327330699196 17.96578643978738
4.215356185242817 17.070975135414226
4.230015274867202 15.87990241917961
3.3575339174760632 13.369453116461719
2.981546217004304 14.44951052480278
3.247202094200952 14.44344378933647
4.785141331298311 16.74022340796111
4.427457374534654 16.20956044674134
2.5430404724093343 13.086895772520995
4.670192482229418 16.891457462873618
3.9837533873099438 15.585382908853465
4.002197873487609 15.491376455374361
3.9458113327110627 15.622535251845845
4.427457374534654 16.379564668658137
3.247202094200952 14.151939936524236
3.6301449060506736 15.419677000583508
3.8224982579155324 14.747570302843231
3.7777663630955423 15.359656385402866
4.378498942534048 16.387912002598885
3.7066771765696025 15.239231716439939
5.491901436753723 18.056447623105946
3.730939445882284 14.882978180907147
2.6187293832937852 12.692982554842269
3.964962299155944 16.02564137916371
3.8003824074571204 14.657655163110677
4.988514297892006 17.202687477347872
4.518721725023783 16.41193793528336
4.200479005747367 15.982055055773575
5.104236631803421 17.53593104742608
4.1700437246299 15.827865802346107
4.122580188942518 15.882865854348877
2.6187293832937852 13.984141322091789
2.6187293832937852 14.47108151246053
